,J,SNOW,SM,P,P2,ET,Tair,SWIN,Q,C_J,C_P,C_P2,C_Q
2009-07-01,0.0,0.0,9.955261513882718e-07,0.0,9.955261513882718e-07,1.930709322119049,291.04028024073,298.61488557255456,0.0003039746951712312,0.0,0.0,0.0,0.0
2009-07-02,0.0,0.0,2.3047869706196726e-07,0.0,2.3047869706196726e-07,1.8885896553453534,290.37198637746036,291.7294991220512,0.0002201960728093941,0.0,0.0,0.0,0.0
2009-07-03,0.0,0.0,3.0147632073036986e-08,0.0,3.0147632073036986e-08,1.8173692852805963,290.0604168174105,293.6569257499975,0.0001475569953933082,0.0,0.0,0.0,0.0
2009-07-04,0.0,0.0,6.756166440135097e-09,0.0,6.756166440135097e-09,1.8512794489447117,289.6879904157267,304.0085088737657,0.00011659852718851391,0.0,0.0,0.0,0.0
2009-07-05,0.21573634792082821,0.0,0.0,0.21573634792082821,0.21573634792082821,1.7778708342922833,290.49145297060016,299.7493506735223,0.0001138192614959881,0.0,0.0,0.0,0.0
2009-07-06,0.2590994570374345,0.0,0.0,0.2590994570374345,0.2590994570374345,1.8089377940100648,290.96123244461637,297.10090476192636,0.00014053490408596779,0.0,0.0,0.0,0.0
2009-07-07,0.0,0.0,0.0,0.0,0.0,1.8465109011206586,290.4433998419433,299.6633208500765,0.00014372931090794478,0.0,0.0,0.0,0.0
2009-07-08,0.4164186953223936,0.0,0.0,0.4164186953223936,0.4164186953223936,1.7704538610603167,290.74451950364386,293.63247415387735,7.007199894184182e-05,0.0,0.0,0.0,0.0
2009-07-09,0.7434241776047678,0.0,0.0,0.7434241776047678,0.7434241776047678,1.735584762599354,291.3651063896505,289.0181227576726,0.00012490840340749176,0.0,0.0,0.0,0.0
2009-07-10,0.0,0.0,0.0,0.0,0.0,1.6496619274411997,289.9588385385391,270.15458700652965,8.07537322617113e-05,0.0,0.0,0.0,0.0
2009-07-11,0.0,0.0,0.0,0.0,0.0,1.7000448984318894,289.9477002433213,292.3494511352844,3.756474910416216e-05,0.0,0.0,0.0,0.0
2009-07-12,0.0,0.0,0.0,0.0,0.0,1.7300362519655954,290.86891518083775,299.518045502251,3.10348243643974e-05,0.0,0.0,0.0,0.0
2009-07-13,0.0,0.0,0.0,0.0,0.0,1.6279745068640452,290.7927749444473,277.95395171493885,2.2056981579987498e-05,0.0,0.0,0.0,0.0
2009-07-14,0.0010841620518120727,0.0,0.0,0.0010841620518120727,0.0010841620518120727,1.8801957294665577,291.27292435977034,315.4563488454382,1.0498108529342528e-05,0.0,0.0,0.0,0.0
2009-07-15,0.1738950082546005,0.0,0.0,0.1738950082546005,0.1738950082546005,1.754741114104403,291.46982365291535,294.6730078568015,9.580498077804822e-06,0.0,0.0,0.0,0.0
2009-07-16,0.0,0.0,0.0,0.0,0.0,1.7124259627500293,291.0774845088662,288.1288133159279,1.1335448100164426e-05,0.0,0.0,0.0,0.0
2009-07-17,0.0,0.0,0.0,0.0,0.0,1.5402765369723057,290.2104070267,269.3468561837163,8.102160735871742e-06,0.0,0.0,0.0,0.0
2009-07-18,0.3418781718097502,0.0,0.0,0.3418781718097502,0.3418781718097502,1.5254156881308754,290.21406922103205,277.58450651376285,9.293501422069824e-06,0.0,0.0,0.0,0.0
2009-07-19,0.5448119965089068,0.0,0.0,0.5448119965089068,0.5448119965089068,1.5710214629658774,291.07161407564786,285.1443512960061,0.00017475753286690562,0.0,0.0,0.0,0.0
2009-07-20,0.024410148372216847,0.0,0.0,0.024410148372216847,0.024410148372216847,1.5736305409097566,290.63468307703954,278.37219066989604,0.0002122233475771262,0.0,0.0,0.0,0.0
2009-07-21,0.0,0.0,0.0,0.0,0.0,1.623457929379088,290.3676547513644,290.1676356167684,3.0548995263069346e-05,0.0,0.0,0.0,0.0
2009-07-22,0.8373133516400031,0.0,0.0,0.8373133516400031,0.8373133516400031,1.4853323693834275,291.2730105098596,273.76847847254425,5.6102982499451865e-05,0.0,0.0,0.0,0.0
2009-07-23,0.6994685214689365,0.0,0.0,0.6994685214689365,0.6994685214689365,1.5346677715076837,291.0807338153975,269.4760446423098,0.000261609298667036,0.0,0.0,0.0,0.0
2009-07-24,0.24754082111773457,0.0,0.0,0.24754082111773457,0.24754082111773457,1.5355207036549694,290.5278010210163,274.2358391146799,0.00013606647823875226,0.0,0.0,0.0,0.0
2009-07-25,0.0,0.0,0.0,0.0,0.0,1.5022719864295175,291.0161460562504,275.0944380067147,4.018660333922637e-06,0.0,0.0,0.0,0.0
2009-07-26,0.0,0.0,0.0,0.0,0.0,1.6479464317518522,292.04841899862856,294.0497939054939,6.804581704216141e-06,0.0,0.0,0.0,0.0
2009-07-27,0.0,0.0,0.0,0.0,0.0,1.5215711000384005,291.9264968437382,267.99802668913753,6.515134344682435e-06,0.0,0.0,0.0,0.0
2009-07-28,0.0,0.0,0.0,0.0,0.0,1.671202904084486,292.8475640123997,294.21478454375426,5.076394110657542e-06,0.0,0.0,0.0,0.0
2009-07-29,0.0,0.0,0.0,0.0,0.0,1.6900900652577013,293.8527484107748,291.41229053406784,2.0427904454623e-06,0.0,0.0,0.0,0.0
2009-07-30,0.0,0.0,0.0,0.0,0.0,1.6804344551004227,294.57164122010397,283.89127480023365,2.37820029222657e-06,0.0,0.0,0.0,0.0
2009-07-31,0.08345372937134604,0.0,0.0,0.08345372937134604,0.08345372937134604,1.6530967388005797,294.51915353203754,276.272228373512,6.096564927482106e-07,0.0,0.0,0.0,0.0
2009-08-01,0.0,0.0,0.0,0.0,0.0,1.5504283416089537,293.64959490901714,265.08146525668093,9.106678780169599e-07,0.0,0.0,0.0,0.0
2009-08-02,0.027044486340823924,0.0,0.0,0.027044486340823924,0.027044486340823924,1.4209873490449494,292.48482456751015,254.19188234896663,3.0789730211611e-06,0.0,0.0,0.0,0.0
2009-08-03,0.0,0.0,0.0,0.0,0.0,1.361812475587329,291.53544281736436,256.07638143387413,1.2888672299385302e-06,0.0,0.0,0.0,0.0
2009-08-04,0.20046435324873285,0.0,0.0,0.20046435324873285,0.20046435324873285,1.2891249834633962,291.6997583211965,258.4123064084105,4.344750940011954e-06,0.0,0.0,0.0,0.0
2009-08-05,0.30232859498028253,0.0,0.0,0.30232859498028253,0.30232859498028253,1.2639796033071022,291.5662697002987,253.8731020469201,1.3942081025701834e-05,0.0,0.0,0.0,0.0
2009-08-06,0.6031595236594591,0.0,0.0,0.6031595236594591,0.6031595236594591,1.2791080802561112,292.1978980742804,261.34144207569466,0.0001910314532150015,0.0,0.0,0.0,0.0
2009-08-07,0.0004882575741262775,0.0,0.0,0.0004882575741262775,0.0004882575741262775,1.2781059471491492,291.7128979898823,254.91117264055,0.00023941598718631786,0.0,0.0,0.0,0.0
2009-08-08,0.0,0.0,0.0,0.0,0.0,1.2497098084889195,291.5087381814451,256.3216389387128,6.083327101244259e-06,0.0,0.0,0.0,0.0
2009-08-09,1.2868744902949414,0.0,0.0,1.2868744902949414,1.2868744902949414,1.1064189512970446,291.7055336436819,233.48294570560617,8.769333896494297e-06,0.0,0.0,0.0,0.0
2009-08-10,0.0731693084964405,0.0,0.0,0.0731693084964405,0.0731693084964405,1.2150320469388785,292.1961443916784,253.52323097519093,4.9888361732464634e-05,0.0,0.0,0.0,0.0
2009-08-11,0.0,0.0,0.0,0.0,0.0,1.1951642761131056,292.0842487368056,249.3219034953696,1.066132117089181e-05,0.0,0.0,0.0,0.0
2009-08-12,1.4144676970223344,0.0,0.0,1.4144676970223344,1.4144676970223344,1.1302086629330534,291.94565411619766,239.76864452596666,1.78508782107492e-05,0.0,0.0,0.0,0.0
2009-08-13,0.0308085721173917,0.0,0.0,0.0308085721173917,0.0308085721173917,1.1310915513257012,291.2693136691053,240.16346905655476,4.627897057948712e-05,0.0,0.0,0.0,0.0
2009-08-14,0.013088895993702353,0.0,0.0,0.013088895993702353,0.013088895993702353,1.0784129689493243,291.24916100577434,243.36351852827238,7.923737879934947e-06,0.0,0.0,0.0,0.0
2009-08-15,0.0,0.0,0.0,0.0,0.0,1.0500131699343298,291.8930495862717,242.43269049027393,1.1341700942002243e-05,0.0,0.0,0.0,0.0
2009-08-16,0.0,0.0,0.0,0.0,0.0,1.1295601479284734,292.4298856578048,252.3659162731732,1.6139232908716177e-05,0.0,0.0,0.0,0.0
2009-08-17,0.0,0.0,0.0,0.0,0.0,1.050797705807217,291.7704050573045,234.73401604479997,1.1157579606777257e-05,0.0,0.0,0.0,0.0
2009-08-18,0.0,0.0,0.0,0.0,0.0,1.080214588515105,292.5361809055767,250.0738919543924,6.392858270639189e-06,0.0,0.0,0.0,0.0
2009-08-19,0.0,0.0,0.0,0.0,0.0,1.0254249969288667,292.0392893683175,235.91976571598053,6.84591569972646e-06,0.0,0.0,0.0,0.0
2009-08-20,0.0,0.0,0.0,0.0,0.0,0.9586182580107315,290.78500754476346,229.04073580384284,4.988859802933938e-06,0.0,0.0,0.0,0.0
2009-08-21,0.03758434189521373,0.0,0.0,0.03758434189521373,0.03758434189521373,0.8525882335224058,290.01332748739867,222.77183230912053,4.982301084352323e-06,0.0,0.0,0.0,0.0
2009-08-22,0.162225033010723,0.0,0.0,0.162225033010723,0.162225033010723,0.8270418395136416,289.3101428275276,226.07159472858146,1.1381211822336721e-05,0.0,0.0,0.0,0.0
2009-08-23,0.0,0.0,0.0,0.0,0.0,0.819466549091496,288.7332060556078,232.1326847259534,1.223810684194368e-05,0.0,0.0,0.0,0.0
2009-08-24,0.9636144723929014,0.0,0.0,0.9636144723929014,0.9636144723929014,0.6862956534635898,288.54528100596076,213.6192022643956,6.915918663513426e-05,0.0,0.0,0.0,0.0
2009-08-25,0.49775910649439514,0.0,0.0,0.49775910649439514,0.49775910649439514,0.7305503654611286,288.9609534490409,222.99706942034845,0.00028133694769681326,0.0,0.0,0.0,0.0
2009-08-26,0.0,0.0,0.0,0.0,0.0,0.7329330497542813,289.3493994599173,221.2705901380762,2.812322314523988e-05,0.0,0.0,0.0,0.0
2009-08-27,0.0,0.0,0.0,0.0,0.0,0.7362228122218983,290.1053868696933,223.42534968059945,2.808472431110277e-05,0.0,0.0,0.0,0.0
2009-08-28,0.0,0.0,0.0,0.0,0.0,0.7686448261583472,290.64236875810474,227.79314398558697,2.544447767087553e-05,0.0,0.0,0.0,0.0
2009-08-29,0.8945272620933218,0.0,0.0,0.8945272620933218,0.8945272620933218,0.6806960972177823,289.9502699109326,201.312227049043,2.1555507217253593e-05,0.0,0.0,0.0,0.0
2009-08-30,0.5046329061308766,0.0,0.0,0.5046329061308766,0.5046329061308766,0.6469808762593027,288.756725493003,198.47199253050306,5.4261140258256135e-05,0.0,0.0,0.0,0.0
2009-08-31,0.24393381505457645,0.0,0.0,0.24393381505457645,0.24393381505457645,0.597559562936585,287.98814402349467,195.3389628093473,8.131587774607027e-05,0.0,0.0,0.0,0.0
2009-09-01,0.06303665586701467,0.0,0.0,0.06303665586701467,0.06303665586701467,0.6031934200996192,288.6369675964865,212.48646791534176,3.204101386321772e-05,0.0,0.0,0.0,0.0
2009-09-02,0.1919531017399019,0.0,0.0,0.1919531017399019,0.1919531017399019,0.607824081737427,289.13502356521474,211.31067683874016,3.430859768040776e-05,0.0,0.0,0.0,0.0
2009-09-03,0.053113968193363455,0.0,0.0,0.053113968193363455,0.053113968193363455,0.5542315772865304,288.3417285246414,194.57236717889265,2.5850989250573918e-05,0.0,0.0,0.0,0.0
2009-09-04,1.0047363496314268e-06,0.0,0.0,1.0047363496314268e-06,1.0047363496314268e-06,0.5984347599619011,288.0571363071417,210.4086393247,2.047457267724766e-05,0.0,0.0,0.0,0.0
2009-09-05,1.619650487300968,0.0,0.0,1.619650487300968,1.619650487300968,0.5428110042186406,288.8636576245001,206.08218690920458,0.00029974843646036353,0.0,0.0,0.0,0.0
2009-09-06,0.9276656148862318,0.0,0.0,0.9276656148862318,0.9276656148862318,0.5676375515018861,288.8950750144967,199.57023838826896,0.0011873141315368139,0.0,0.0,0.0,0.0
2009-09-07,0.8544130950595807,0.0,0.0,0.8544130950595807,0.8544130950595807,0.5187308431345922,289.1707925167922,196.73177546039162,0.00029574728160914276,0.0,0.0,0.0,0.0
2009-09-08,0.03321452818576948,0.0,0.0,0.03321452818576948,0.03321452818576948,0.530839721334426,287.8086051859163,191.48032561736224,0.00017385478007892927,0.0,0.0,0.0,0.0
2009-09-09,0.16706743060495055,0.0,0.0,0.16706743060495055,0.16706743060495055,0.4623658152097765,287.36058618344435,191.76692517306626,4.529709741746459e-05,0.0,0.0,0.0,0.0
2009-09-10,0.8064299718848257,0.0,0.0,0.8064299718848257,0.8064299718848257,0.4261596082277444,287.18679023147536,183.11970254665792,8.137025517294918e-05,0.0,0.0,0.0,0.0
2009-09-11,0.0,0.0,0.0,0.0,0.0,0.45421203336911575,288.22641417364554,200.71278173185163,0.00011710987552002178,0.0,0.0,0.0,0.0
2009-09-12,0.33169589113116404,0.0,0.0,0.33169589113116404,0.33169589113116404,0.4828102528000164,288.152977061957,197.00288856845327,4.4327227408406895e-05,0.0,0.0,0.0,0.0
2009-09-13,0.0,0.0,0.0,0.0,0.0,0.43168639143445037,286.8205787166787,181.33887012752086,3.130745696588386e-05,0.0,0.0,0.0,0.0
2009-09-14,0.0,0.0,0.0,0.0,0.0,0.3566849978338784,286.47862023524,178.61053652239613,3.3390400842268724e-05,0.0,0.0,0.0,0.0
2009-09-15,0.8909425253802339,0.0,0.0,0.8909425253802339,0.8909425253802339,0.30115974619565367,285.82817877866586,164.08138675401102,7.03721552348778e-05,0.0,0.0,0.0,0.0
2009-09-16,0.2729115355390144,0.0,0.0,0.2729115355390144,0.2729115355390144,0.3001074862218742,285.18442583139216,165.7852668527413,0.00016518178827781515,0.0,0.0,0.0,0.0
2009-09-17,1.904923164143507,0.0,0.0,1.904923164143507,1.904923164143507,0.21260054303336373,284.71432993267786,143.86729777779578,0.00032363113220057206,0.0,0.0,0.0,0.0
2009-09-18,0.8087765262025587,0.0,0.0,0.8087765262025587,0.8087765262025587,0.20020427269224889,284.04424903593076,141.6085111489414,0.0006974470471461587,0.0,0.0,0.0,0.0
2009-09-19,0.8063972490376777,0.0,0.0,0.8063972490376777,0.8063972490376777,0.22603887809725845,284.04587880997036,158.26259385832438,0.0004445772558979022,0.0,0.0,0.0,0.0
2009-09-20,0.9558657573368641,0.0,0.0,0.9558657573368641,0.9558657573368641,0.19392930002831515,283.9748194869367,149.0532740679246,0.0007963652669804467,0.0,0.0,0.0,0.0
2009-09-21,0.4401318538091577,0.0,0.0,0.4401318538091577,0.4401318538091577,0.23521638965008004,284.6855056408522,167.98299616679304,0.000697064308028807,0.0,0.0,0.0,0.0
2009-09-22,0.6723339957830814,0.0,0.0,0.6723339957830814,0.6723339957830814,0.21282317070051357,283.7360103955469,149.0327306871845,0.00029341512615533026,0.0,0.0,0.0,0.0
2009-09-23,0.6004862873815106,0.0,0.0,0.6004862873815106,0.6004862873815106,0.15311849598255525,283.86602010019124,144.43255854345355,0.0002860135958638642,0.0,0.0,0.0,0.0
2009-09-24,2.8876668704188515,0.0,0.0,2.8876668704188515,2.8876668704188515,0.15990156218597165,283.8413154365019,138.1793702438507,0.0004810474661658723,0.0,0.0,0.0,0.0
2009-09-25,1.0529043008064958,0.0,0.0,1.0529043008064958,1.0529043008064958,0.144061354508183,284.46097580144334,141.82378309430553,0.0014701231905253672,0.0,0.0,0.0,0.0
2009-09-26,0.6415211412749339,0.0,0.0,0.6415211412749339,0.6415211412749339,0.18028574139369968,284.68409833993707,149.529560598801,0.0009872266841792693,0.0,0.0,0.0,0.0
2009-09-27,3.4229250605145776,0.0,0.0,3.4229250605145776,3.4229250605145776,0.20154067340284545,283.88458675309926,142.68368006903412,0.0024390947236837407,0.0,0.0,0.0,0.0
2009-09-28,3.1094778576807642,0.03888567863579215,0.0,3.1483635363165563,3.1094778576807642,0.18218582086185842,283.28645903629297,142.2231146967288,0.007619007655979521,0.0,0.0,0.0,0.0
2009-09-29,2.556330054863566,0.22947911023916748,0.0,2.7858091651027337,2.556330054863566,0.2263578775033322,282.6628590393052,141.8499542268071,0.016255156520336794,0.0,0.0,0.0,0.0
2009-09-30,1.415414856304539,0.0,0.0,1.415414856304539,1.415414856304539,0.16294125071597182,282.51265310668873,140.59783457432943,0.19980045449476777,0.0,0.0,0.0,0.0
2009-10-01,0.0691190372820084,0.0,1.768098499429522e-06,0.0691190372820084,0.06912080538050781,0.17418795121334196,282.5774183522181,149.11587895253308,0.417113715028792,0.0,0.0,0.0,0.0
2009-10-02,0.022042557472474977,0.0,0.007034499918498288,0.022042557472474977,0.029077057390973268,0.134187317651952,282.8109658580463,146.457371986447,0.12394085320182573,0.0,0.0,0.0,0.0
2009-10-03,0.14912552277530947,0.0,0.03780185432549197,0.14912552277530947,0.18692737710080143,0.1365798194298061,282.8447739085844,148.80339986638714,0.03319814670278823,0.0,0.0,0.0,0.0
2009-10-04,0.0,0.0,0.021452530810566767,0.0,0.021452530810566767,0.12776555181975968,283.343636597278,149.63579191923247,0.012731007145891792,0.0,0.0,0.0,0.0
2009-10-05,0.7793094951820011,0.0,0.03649198188459555,0.7793094951820011,0.8158014770665966,0.127668452177465,283.24304478737264,138.89227736850333,0.00620908860022656,0.0,0.0,0.0,0.0
2009-10-06,0.1644531855821925,0.0,0.051469935151148276,0.1644531855821925,0.21592312073334075,0.12875102892828413,283.35759983902346,142.60548978846217,0.003617488302295959,0.0,0.0,0.0,0.0
2009-10-07,1.2337363295358041,0.0,0.043588885266661326,1.2337363295358041,1.2773252148024656,0.11861031433033763,283.327275647729,127.02713779372696,0.00232671756154198,0.0,0.0,0.0,0.0
2009-10-08,0.9620828575686199,0.0,0.00027160321886768156,0.9620828575686199,0.9623544607874875,0.11816445377347096,282.8401798607985,121.30922298496608,0.001853823641896726,0.0,0.0,0.0,0.0
2009-10-09,0.8112901505757856,0.0,0.0,0.8112901505757856,0.8112901505757856,0.08994999632921663,282.622335725122,124.91418384836273,0.0016017645548524952,0.0,0.0,0.0,0.0
2009-10-10,2.356477634262696,0.0,0.0,2.356477634262696,2.356477634262696,0.09415441241010976,281.43811827038485,116.53622660232342,0.002473132406323067,0.0,0.0,0.0,0.0
2009-10-11,1.8447572037256716,0.0,0.0,1.8447572037256716,1.8447572037256716,0.09948777595558866,280.0715866788028,114.88058388738908,0.002556365775327953,0.0,0.0,0.0,0.0
2009-10-12,1.7392760786839758,0.028209139225995616,0.005992874376657772,1.7674852179099714,1.7452689530606333,0.049625462546936026,280.01040614065204,116.83481916782614,0.003045809323434255,0.0,0.0,0.0,0.0
2009-10-13,1.756841574419136,0.0,0.007860408626786825,1.756841574419136,1.7647019830459227,0.04463104112750465,280.0558288712055,116.06496463440402,0.003305561230383424,0.0,0.0,0.0,0.0
2009-10-14,4.921677282979608,0.0,0.007228445980303409,4.921677282979608,4.9289057289599105,0.037664091898325466,280.3719142414925,107.08819584638661,0.0093510143797147,0.0,0.0,0.0,0.0
2009-10-15,1.5194061692857517,0.0,0.01657201305035706,1.5194061692857517,1.5359781823361087,0.04498428712958638,280.96629492545145,104.26734862308193,0.020394085242058057,0.0,0.0,0.0,0.0
2009-10-16,4.093614553777059,0.0,0.01624129739171722,4.093614553777059,4.109855851168777,0.036088066288192354,281.82160652924716,106.7873582251412,0.10332170858861008,0.0,0.0,0.0,0.0
2009-10-17,1.7713480264328654,0.0,0.002826995977051621,1.7713480264328654,1.774175022409917,0.056224517112821996,281.41707703470564,103.23676059620091,0.4182702718137958,0.0,0.0,0.0,0.0
2009-10-18,2.3008770935928076,0.0,0.0017995448573309744,2.3008770935928076,2.3026766384501385,0.05041353410580102,281.5184229648166,100.16030234401097,0.20883642685893555,0.0,0.0,0.0,0.0
2009-10-19,2.160320376344369,0.00533504503031532,0.0005125213116875343,2.1656554213746846,2.1608328976560567,0.034892897730658096,282.3026466617112,97.6329955488314,0.10784276734929642,0.0,0.0,0.0,0.0
2009-10-20,2.2045785365184423,0.0012420260728634913,1.9043623214816838e-10,2.2058205625913057,2.2045785367088784,0.07467876558010932,281.0417677050033,94.95286818929935,0.09483664492708506,0.0,0.0,0.0,0.0
2009-10-21,6.004396489872249,0.03238665372889739,0.001034556263120646,6.036783143601148,6.00543104613537,0.039952308822000494,280.13222706568,84.80738506471364,0.06012295610049981,0.0,0.0,0.0,0.0
