,J,SNOW,SM,P,P2,ET,Q,C_J,C_P,C_P2,C_Q
2015-09-24,0.0,0.0,0.0,0.0,0.0,0.15283543016252962,4.678255310274065e-05,0.0,0.0,0.0,0.0
2015-09-25,0.0,0.0,0.0,0.0,0.0,0.21264973881739568,2.4105330877284353e-05,0.0,0.0,0.0,0.0
2015-09-26,0.0,0.0,0.0,0.0,0.0,0.2500988861212596,5.019417795863764e-06,0.0,0.0,0.0,0.0
2015-09-27,0.0,0.0,0.0,0.0,0.0,0.14573418626265802,1.3514742526938642e-05,0.0,0.0,0.0,0.0
2015-09-28,0.0,0.0,0.0,0.0,0.0,0.12208564642802257,5.73446457546869e-05,0.0,0.0,0.0,0.0
2015-09-29,0.0,0.0,0.0,0.0,0.0,0.15083476950086178,6.171623427221993e-05,0.0,0.0,0.0,0.0
2015-09-30,0.0,0.0,0.0,0.0,0.0,0.20418720808274624,4.6259140469082735e-05,0.0,0.0,0.0,0.0
2015-10-01,0.26158920646107287,0.0,0.0,0.26158920646107287,0.26158920646107287,0.1669845164974315,0.0001026580064619851,0.12605805359428549,0.12605805359428549,0.12605805359428549,0.0
2015-10-02,0.0,0.0,0.0,0.0,0.0,0.06173199570916048,0.00046726621341023716,0.0,0.0,0.0,0.0
2015-10-03,0.0,0.0,0.0,0.0,0.0,0.07198101967940172,5.7082585534213455e-05,0.0,0.0,0.0,0.0
2015-10-04,0.0,0.0,0.0,0.0,0.0,0.09386345318940308,4.0455441045114714e-05,0.0,0.0,0.0,0.0
2015-10-05,0.0,0.0,0.0,0.0,0.0,0.03797754111585013,4.898598679839394e-05,0.0,0.0,0.0,0.0
2015-10-06,2.438729736043553,0.0,0.0,2.438729736043553,2.438729736043553,0.00033276907816852353,0.00020743583983230551,1.0,1.0,1.0,0.0
2015-10-07,0.0,0.0,0.0,0.0,0.0,0.0004444298875437314,0.00035304572158210366,0.0,0.0,0.0,0.0
2015-10-08,0.0,0.0,0.0,0.0,0.0,0.005065414161161908,0.0001141533895934328,0.0,0.0,0.0,0.0
2015-10-09,6.462453608546712,0.0,0.0,6.462453608546712,6.462453608546712,0.06332587605015337,0.0014883605077172515,0.8787728642801107,0.8787728642801107,0.8787728642801107,0.0
2015-10-10,3.9534989485924475e-05,0.0,0.0,3.9534989485924475e-05,3.9534989485924475e-05,0.09336167868119523,0.0022821599892713074,0.00322061191626409,0.00322061191626409,0.00322061191626409,0.0
2015-10-11,0.0,0.0,0.0,0.0,0.0,0.0062738698766285385,7.441362712326618e-05,0.0,0.0,0.0,0.0
2015-10-12,0.0,0.0,0.0,0.0,0.0,0.03045833036686473,9.034041019357456e-05,0.0,0.0,0.0,0.0
2015-10-13,0.0,0.0,0.0,0.0,0.0,0.046273309909457085,4.375701327711169e-05,0.0,0.0,0.0,0.0
2015-10-14,0.0,0.0,0.0,0.0,0.0,0.022364349680473357,5.275791588948631e-05,0.0,0.0,0.0,0.0
2015-10-15,0.0,0.0,0.0,0.0,0.0,0.0024726518970060074,7.919043162824521e-05,0.0,0.0,0.0,0.0
2015-10-16,0.0,0.0,0.0,0.0,0.0,0.01561367993992561,8.03099787600965e-05,0.0,0.0,0.0,0.0
2015-10-17,4.3176319815582955,0.0,0.0,4.3176319815582955,4.3176319815582955,0.02726462983413651,0.00029437654348674774,1.0,1.0,1.0,0.0
2015-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0007924053700831557,0.0,0.0,0.0,0.0
2015-10-19,0.0,0.0,0.0,0.0,0.0,0.0235917591479868,0.00012737108896440527,0.0,0.0,0.0,0.0
2015-10-20,0.0,0.0,0.0,0.0,0.0,0.013181940358320514,5.738021536634098e-05,0.0,0.0,0.0,0.0
2015-10-21,0.0,0.0,0.0,0.0,0.0,0.020557400821795007,5.180834020253639e-05,0.0,0.0,0.0,0.0
2015-10-22,0.0,0.0,0.0,0.0,0.0,0.006334098757349924,4.352683393357217e-05,0.0,0.0,0.0,0.0
2015-10-23,0.0,0.0,0.0,0.0,0.0,0.0014859887737088844,4.971175251787146e-05,0.0,0.0,0.0,0.0
2015-10-24,4.096855044118084,0.0,0.0,4.096855044118084,4.096855044118084,0.0033971316957547887,0.0003341231684167141,1.0,1.0,1.0,0.0
2015-10-25,2.3283412865376896,0.0,0.0,2.3283412865376896,2.3283412865376896,0.010025604351668016,0.0017130283994815543,1.0,1.0,1.0,0.0
2015-10-26,0.0,0.0,0.0,0.0,0.0,0.002781068669986832,0.0007963810014237274,0.0,0.0,0.0,0.0
2015-10-27,3.995469117175718,0.0,0.0,3.995469117175718,3.995469117175718,0.0002789489338380602,0.0011389308169575474,1.0,1.0,1.0,0.0
2015-10-28,5.228370214357415,0.0,0.0,5.228370214357415,5.228370214357415,1.444051149122177e-10,0.0042104756074741925,1.0,1.0,1.0,0.16137588746046597
2015-10-29,19.775304160588778,0.0,0.0,19.775304160588778,19.775304160588778,0.0,0.024658388889766614,1.0,1.0,1.0,0.16182004442844547
2015-10-30,27.521994243663375,0.0,0.0,27.521994243663375,27.521994243663375,0.12620710530812818,0.07469639673597339,1.0,1.0,1.0,0.16666666666666666
2015-10-31,19.968373120581443,0.0,0.0,19.968373120581443,19.968373120581443,0.48163044361264473,0.1437849532302074,1.0,1.0,1.0,0.16666666666666666
2015-11-01,0.0003075542164066617,0.0,0.0,0.0003075542164066617,0.0003075542164066617,0.1676315210163273,0.06682552061050528,0.00966183574879227,0.00966183574879227,0.00966183574879227,0.16666666666666666
2015-11-02,0.0,0.0,0.0,0.0,0.0,0.12913075261434045,0.0013417365275656542,0.0,0.0,0.0,0.0
2015-11-03,0.0,0.0,0.0,0.0,0.0,0.0314814461747095,0.0008880105570235893,0.0,0.0,0.0,0.0
2015-11-04,1.8371704898488688e-05,0.0,0.0,1.8371704898488688e-05,1.8371704898488688e-05,0.0,0.0008378295422079216,0.0007432181345224824,0.0007432181345224824,0.0007432181345224824,0.0
2015-11-05,0.0,0.0,4.246525002163218e-06,0.0,4.246525002163218e-06,0.0017333605657039253,0.0007430917654341676,0.0,0.0,0.0,0.0
2015-11-06,2.068978656373181,0.0,8.358220245211126e-06,2.068978656373181,2.0689870145934264,0.001867034741760319,0.0014268618918403017,1.0,1.0,0.9999959602355228,0.0
2015-11-07,5.998138363768979,0.0,6.225799810847483e-07,5.998138363768979,5.998138986348961,0.03766096522177924,0.006034882592149142,1.0,1.0,0.9999998962044756,0.16665441779654988
2015-11-08,0.0,0.0,0.0,0.0,0.0,0.10792991420553431,0.0072032227647248655,0.0,0.0,0.0,0.0
2015-11-09,0.0,0.0,0.0,0.0,0.0,0.07569279308108877,0.000907976195395548,0.0,0.0,0.0,0.0
2015-11-10,0.0,0.0,0.0,0.0,0.0,0.0035490577912419847,0.0008497956549064843,0.0,0.0,0.0,0.0
2015-11-11,0.0001945920764520491,0.00021451383024137275,0.0,0.00040910590669342183,0.0001945920764520491,0.020004662835968332,0.0009046463608857862,0.0007432181345224824,0.000448073888886921,0.0007432181345224824,0.0
2015-11-12,0.0,0.0,0.00019096294341472978,0.0,0.00019096294341472978,0.0,0.0009084027546541509,0.0,0.0,0.0,0.0
2015-11-13,0.0,0.0,0.00012290345173563298,0.0,0.00012290345173563298,0.004022604427468714,0.0008602430224017785,0.0,0.0,0.0,0.0
2015-11-14,0.0,0.0,0.0,0.0,0.0,0.0891224128171571,0.0004753873676372915,0.0,0.0,0.0,0.0
2015-11-15,0.002327894476362902,5.639489564337621,0.0,5.641817458813984,0.002327894476362902,0.014399765377197988,0.0003680687227189705,0.0072257318634130225,0.00034408937603796835,0.007225731863413022,0.0
2015-11-16,30.246555816491664,0.23233765526847394,0.12372499341165386,30.478893471760138,30.370280809903317,0.0,0.07069931787378668,1.0,0.9955178471791476,0.9959261162520662,0.16002581239156
2015-11-17,3.6678450496276804,4.661527483809308,0.0,8.329372533436988,3.6678450496276804,0.11079222464589104,1.5134597917108026,0.6403237127874809,0.5137826625532965,0.6403237127874809,0.41497710087174916
2015-11-18,1.0776200927670785,5.947946621000124,0.0,7.025566713767203,1.0776200927670785,0.03074432227730954,3.027324105239986,0.2603327965646806,0.20772537168318006,0.2603327965646806,0.3448657312791567
2015-11-19,0.0,0.0,0.0,0.0,0.0,0.02595250026105979,0.6832280236936464,0.0,0.0,0.0,0.3708245222898354
2015-11-20,0.0,0.0,0.0,0.0,0.0,0.0034254343906611915,0.21301681211780926,0.0,0.0,0.0,0.3777342042514926
2015-11-21,0.0,0.0,0.0,0.0,0.0,6.327705134750984e-06,0.09837756818350732,0.0,0.0,0.0,0.40482120028020924
2015-11-22,1.925067263360622,3.660355316279671,0.0,5.5854225796402925,1.925067263360622,0.0006496502675639681,0.07102853572784419,0.3875469672571122,0.32471717124887584,0.3875469672571122,0.3913901650707903
2015-11-23,0.024187456193014264,5.007243851799922,0.0,5.0314313079929365,0.024187456193014264,0.0,0.06216074919028256,0.020149469424831742,0.006448667444065793,0.020149469424831742,0.3932169950996048
2015-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.04579296488586335,0.0,0.0,0.0,0.3830162796692476
2015-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.07828534391129467,0.0,0.0,0.0,0.3967065162304479
2015-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.09512017215475796,0.0,0.0,0.0,0.4079379890907209
2015-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.06486453247833508,0.0,0.0,0.0,0.4069507898150822
2015-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.04691846466377806,0.0,0.0,0.0,0.40340281721529747
2015-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.03819257655964269,0.0,0.0,0.0,0.4012443267002353
2015-11-30,0.0,4.810562587386292,0.0,4.810562587386292,0.0,0.0,0.03413425688277795,0.0,0.0,0.0,0.4005343966051374
2015-12-01,0.0,8.90899994022341,0.0,8.90899994022341,0.0,0.0,0.03181604601112065,0.0,0.0,0.0,0.40041228526477557
2015-12-02,0.011023909424012312,6.711088391623385,0.0,6.722112301047398,0.011023909424012312,0.0,0.030226547520471492,0.01626821916676989,0.0013307378929610484,0.01626821916676989,0.4006369389564062
2015-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.02889287138274515,0.0,0.0,0.0,0.4008566679048655
2015-12-04,0.0,14.296318550543644,0.0,14.296318550543644,0.0,0.0,0.0276495813201782,0.0,0.0,0.0,0.40081129128483345
2015-12-05,14.154113884173922,0.3987771431763948,0.01514907771616614,14.552891027350316,14.16926296189009,0.0,0.05828166982133323,0.9990090424873034,0.9742496250941459,0.9979409512489307,0.42243906955080507
2015-12-06,30.85384710229326,0.0,0.2026292766571416,30.85384710229326,31.0564763789504,0.0,0.3927937345900921,1.0,1.0,0.9934754582527436,0.17821260333024438
2015-12-07,38.679705183526735,0.0,3.8293175559929375,38.679705183526735,42.50902273951967,0.0,19.556181757556605,1.0,1.0,0.909917534932345,0.7524024850266389
2015-12-08,18.70448520321906,0.0,1.386914953639007,18.70448520321906,20.091400156858068,0.0,31.05194194874803,1.0,1.0,0.9309697212334108,0.8277024689850326
2015-12-09,7.1930703365799165,6.920909500675942,1.157499269764584e-05,14.113979837255858,7.193081911572614,0.0,16.44539546359905,0.7162558321978612,0.5911604490668754,0.7162546796103988,0.9569107967232743
2015-12-10,0.3702594075113467,4.342476155683716,0.0,4.7127355631950625,0.3702594075113467,0.0,6.8032791048321295,0.18844708699781162,0.13732142172839684,0.18844708699781162,0.7674015643945836
2015-12-11,2.6600313381819687,11.053226360731367,0.0,13.713257698913335,2.6600313381819687,0.0,1.9038352733148207,0.3222676411082208,0.24292790230566738,0.3222676411082208,0.9235818177801586
2015-12-12,0.0,0.0002123532135048857,0.0002945003642794804,0.0002123532135048857,0.0002945003642794804,0.0,1.5337696253087105,0.0,0.0,0.0,0.68589627508551
2015-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.6376049942836548,0.0,0.0,0.0,0.6664396977707937
2015-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.3556163135571235,0.0,0.0,0.0,0.6574627627581601
2015-12-15,0.0,12.700626288446095,0.0,12.700626288446095,0.0,0.0,0.30330662998060115,0.0,0.0,0.0,0.648725751313734
2015-12-16,0.0,25.630803224546778,0.0,25.630803224546778,0.0,0.0,0.27172648851603964,0.0,0.0,0.0,0.6420812380474997
2015-12-17,0.0,0.07105425568497473,0.0,0.07105425568497473,0.0,0.0,0.24857391839520251,0.0,0.0,0.0,0.63706284339825
2015-12-18,0.0,7.853467785469107e-05,0.0,7.853467785469107e-05,0.0,0.0,0.2291625404355639,0.0,0.0,0.0,0.6329050413412095
2015-12-19,0.0,6.577371066228914,0.0,6.577371066228914,0.0,0.0,0.2140799910492702,0.0,0.0,0.0,0.629261087642593
2015-12-20,0.0,18.65748967524503,0.0,18.65748967524503,0.0,0.0,0.20074350990138554,0.0,0.0,0.0,0.6260404453645672
2015-12-21,0.0,6.944601860745318,0.0,6.944601860745318,0.0,0.0,0.1895306732736441,0.0,0.0,0.0,0.6230252577956842
2015-12-22,0.0,0.11562077936118288,0.0,0.11562077936118288,0.0,0.0,0.18003615326198935,0.0,0.0,0.0,0.5651171874687203
2015-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.17170609527891997,0.0,0.0,0.0,0.5626816440948647
2015-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.1641421252653786,0.0,0.0,0.0,0.5603092989531712
2015-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.15728739146774262,0.0,0.0,0.0,0.5580550399171827
2015-12-26,0.0,5.4852695315676385,0.0,5.4852695315676385,0.0,0.0,0.15117256478366528,0.0,0.0,0.0,0.5557589446619544
2015-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.14562171583166597,0.0,0.0,0.0,0.5533546458571998
2015-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.1404180255452447,0.0,0.0,0.0,0.5508457338385403
2015-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.13560134940772806,0.0,0.0,0.0,0.5482188741549324
2015-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.13120155060804692,0.0,0.0,0.0,0.545466629765134
2015-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.12716915669628057,0.0,0.0,0.0,0.5425845279623837
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.12340047699859141,0.0,0.0,0.0,0.5396402151767603
2016-01-02,0.0,7.889931628418771,0.0,7.889931628418771,0.0,0.0,0.11985700627772,0.0,0.0,0.0,0.5365890448689966
2016-01-03,0.0,0.20308134061637276,0.0,0.20308134061637276,0.0,0.0,0.11649595910761806,0.0,0.0,0.0,0.5334581768402229
2016-01-04,0.0,2.3405075935751043,0.0,2.3405075935751043,0.0,0.0,0.11332385952393943,0.0,0.0,0.0,0.5302831815766463
2016-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.11030313332672034,0.0,0.0,0.0,0.5270411039362575
2016-01-06,0.0,0.0002636442772110531,0.0,0.0002636442772110531,0.0,0.0,0.10755004728186403,0.0,0.0,0.0,0.5237581899652984
2016-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.10498131521769985,0.0,0.0,0.0,0.5204507119424892
2016-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.10251657593553265,0.0,0.0,0.0,0.5171219201556956
2016-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.10012350084726164,0.0,0.0,0.0,0.5137685801573889
2016-01-10,0.0,5.550774154320615,0.0,5.550774154320615,0.0,0.0,0.09766677526499191,0.0,0.0,0.0,0.5103975517821676
2016-01-11,1.3002874197555687,12.951979243296043,0.0,14.25226666305161,1.3002874197555687,0.0,0.10943391934786689,0.19298897559767125,0.1396345845482053,0.19298897559767128,0.6639375623091391
2016-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.15448329999573127,0.0,0.0,0.0,0.6036933352026905
2016-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.12769995970019102,0.0,0.0,0.0,0.5475579231116967
2016-01-14,0.0,6.568755568011681,0.0,6.568755568011681,0.0,0.0,0.10041875083374845,0.0,0.0,0.0,0.5397673275563285
2016-01-15,1.7497347677514306,7.058649666221418,0.0,8.808384433972849,1.7497347677514306,0.0,0.10332836079074018,0.4093480325364383,0.29560602974261285,0.4093480325364383,0.6236376189278596
2016-01-16,0.7577785293968655,5.117304640840521,0.0,5.875083170237387,0.7577785293968655,0.0,0.1650047479360711,0.19517734010487633,0.14111007425043579,0.19517734010487636,0.5876056253912881
2016-01-17,0.1319871627278025,2.2132668433394542,0.0,2.3452540060672566,0.1319871627278025,0.0,0.25991265264671126,0.14723977042817624,0.08167634739579244,0.14723977042817624,0.5603722926504805
2016-01-18,1.2612339184403456,16.733038710233146,0.0,17.994272628673492,1.2612339184403456,0.0,0.22072453248118257,0.11552913002188364,0.07282035294119558,0.11552913002188364,0.746883442355359
2016-01-19,1.8256729532217193,8.500189692995745,0.0,10.325862646217464,1.8256729532217193,0.0,0.5927407290772535,0.30612329163053803,0.20548024833073358,0.30612329163053803,0.7952813436567977
2016-01-20,5.3512479764766985,0.0,0.0,5.3512479764766985,5.3512479764766985,0.0,0.6789438949299225,1.0,1.0,1.0,0.7842426312540729
2016-01-21,7.356165080147445,0.0,6.65369770006857e-05,7.356165080147445,7.356231617124446,0.0,0.5563845130772084,1.0,1.0,0.9999909550187563,0.7650905223682907
2016-01-22,0.11941756420511193,0.9228420915381284,0.0,1.0422596557432402,0.11941756420511193,0.0,1.4064089758529958,0.05392460464924233,0.022911859956494893,0.05392460464924233,0.6425896114050439
2016-01-23,0.0,0.0,0.0,0.0,0.0,0.0,1.064503908430098,0.0,0.0,0.0,0.46285865777921736
2016-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.5100305916959497,0.0,0.0,0.0,0.45566890860099
2016-01-25,0.3136906133238256,0.0,0.0,0.3136906133238256,0.3136906133238256,0.0,0.3223798077230259,0.1685040670547917,0.1685040670547917,0.1685040670547917,0.4525203871083681
2016-01-26,6.673574511162554,0.0,0.2259117791155907,6.673574511162554,6.899486290278145,0.0,0.3028703313838429,1.0,1.0,0.9672567246877617,0.489374444455456
2016-01-27,0.39843374024019534,0.0,0.7029333995533186,0.39843374024019534,1.1013671397935139,0.0,0.7774804660085741,0.044882117345885465,0.044882117345885465,0.016236683697838622,0.30916946237099263
2016-01-28,4.625093192656744,12.260771005635595,0.0,16.88586419829234,4.625093192656744,0.0,1.7112341056675051,0.4574507617985879,0.36466419531756655,0.45745076179858785,0.6737571599185831
2016-01-29,0.0,0.0,0.0,0.0,0.0,0.0,2.3044913601209114,0.0,0.0,0.0,0.6555648548039708
2016-01-30,0.0,0.0,0.0,0.0,0.0,0.0,1.021251395397746,0.0,0.0,0.0,0.4252748200028235
2016-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.42689282799966893,0.0,0.0,0.0,0.42621708752442194
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.3513330926125139,0.0,0.0,0.0,0.43368550509062537
2016-02-02,0.0,4.42009423589999,0.0,4.42009423589999,0.0,0.0,0.32199800316183386,0.0,0.0,0.0,0.4451031291067253
2016-02-03,0.0,0.0002572239261148185,0.0,0.0002572239261148185,0.0,0.0,0.30146065198230276,0.0,0.0,0.0,0.45806468635329817
2016-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.2843125031135975,0.0,0.0,0.0,0.47123051535192645
2016-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.2697845772951732,0.0,0.0,0.0,0.4836310717821906
2016-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.25709099079182723,0.0,0.0,0.0,0.4945964162557359
2016-02-07,0.0,0.0,6.261891183404183,0.0,6.261891183404183,0.0,0.26246472775886853,0.0,0.0,0.0,0.45574497352923454
2016-02-08,0.0,0.0,3.470732911611685,0.0,3.470732911611685,0.0,0.47037156958113857,0.0,0.0,0.0,0.3951931089988239
2016-02-09,0.07215999866926548,0.0,0.9013865270870819,0.07215999866926548,0.9735465257563474,0.0,1.6382869942621754,0.04983690490936868,0.04983690490936868,0.003693948770600815,0.4723992417434446
2016-02-10,7.966637052804468,0.0,0.3992343246609707,7.966637052804468,8.365871377465439,0.0,1.4383255866266433,1.0,1.0,0.9522782138706603,0.5789520521768834
2016-02-11,4.598429209218957,0.0,0.5538175107714673,4.598429209218957,5.1522467199904245,0.0,3.420787168075269,1.0,1.0,0.8925095126709117,0.38806718528314227
2016-02-12,5.293068905927494,2.0218456946991012,0.07084762935180518,7.3149146006265955,5.363916535279299,0.0,4.263256006935005,0.909657706759156,0.7917916662157326,0.8976427748299197,0.5630967863709203
2016-02-13,0.00029515913548360233,0.0,2.0091310083742493,0.00029515913548360233,2.0094261675097327,0.0,4.202184564920692,0.0007432181345224824,0.0007432181345224824,1.0916928703742933e-07,0.46787531549027134
2016-02-14,6.633826342015301e-05,0.0,7.534053921991507,6.633826342015301e-05,7.5341202602549275,0.0,3.1912025326870466,0.0007432181345224824,0.0007432181345224824,6.544068674704018e-09,0.3519071105252543
2016-02-15,0.0,0.0,5.048193785241277,0.0,5.048193785241277,0.0,5.3141489018042805,0.0,0.0,0.0,0.2643769183249703
2016-02-16,5.568935050961697,0.0,4.698991882825136,5.568935050961697,10.267926933786832,0.0,5.618268625490231,1.0,1.0,0.5423621619897778,0.22258774559772998
2016-02-17,3.6299917450317727,0.17483459953595726,0.7443730816039894,3.80482634456773,4.374364826635762,0.0,7.456271693485391,0.9990090424873034,0.9646760957700199,0.8290105469392216,0.2933938003484664
2016-02-18,4.631564399493659,1.6689259982829692,0.1597578218148437,6.300490397776628,4.791322221308502,0.0,4.612378147158503,0.8957430116850407,0.7990427548810811,0.865876109430742,0.4919989350716077
2016-02-19,0.0,0.0,0.0,0.0,0.0,0.0,3.9700506670774445,0.0,0.0,0.0,0.6751093242396705
2016-02-20,0.0,0.0,0.0,0.0,0.0,0.0,1.830566896019152,0.0,0.0,0.0,0.5307322499045194
2016-02-21,0.0,0.0,0.0,0.0,0.0,2.8282664162480666e-05,0.7609700959992644,0.0,0.0,0.0,0.5406677103318062
2016-02-22,0.0,0.0,0.0,0.0,0.0,9.724686760751251e-06,0.544359571308405,0.0,0.0,0.0,0.5461411990217662
2016-02-23,0.0,0.0,0.8397056590652793,0.0,0.8397056590652793,0.0005468525377853964,0.4843245045512053,0.0,0.0,0.0,0.5043192752442206
2016-02-24,0.0,0.0,3.246274574274757,0.0,3.246274574274757,0.000575404460597826,0.6295065826914157,0.0,0.0,0.0,0.41538031023357364
2016-02-25,4.517509238637218,0.0,5.588836434266767,4.517509238637218,10.106345672903984,0.0,1.6432856782341603,1.0,1.0,0.4469973009877412,0.3509712779790169
2016-02-26,0.0,0.0,2.954484337964719,0.0,2.954484337964719,0.00010527394793224822,5.720691504220653,0.0,0.0,0.0,0.194863980194526
2016-02-27,0.0003144918645030492,0.0,1.1676168997408907,0.0003144918645030492,1.1679313916053937,0.001049694150489784,4.186681725034571,0.0007432181345224824,0.0007432181345224824,2.0012824258209968e-07,0.24253874897087901
2016-02-28,7.413060302541266,1.4238704396060848,0.0966208083526566,8.83693074214735,7.509681110893922,0.0007992323485555407,2.168238565474662,0.923407242247822,0.8414552232965913,0.9115265308211737,0.5321715673820889
2016-02-29,9.94384200355692,0.46805844718660217,0.30891791730436924,10.411900450743522,10.252759920861289,8.75426772994154e-07,5.291734376249765,0.9990090424873034,0.9737098262953289,0.9689086797405392,0.5515009325739916
2016-03-01,5.235457741225782,0.03738855372928885,0.27516503569096096,5.272846294955071,5.510622776916743,0.0012791544751500775,8.100114762036574,1.0,0.995289144857504,0.9500664358947613,0.6985596379767633
2016-03-02,0.09615626148676844,0.0,1.6868056685441561,0.09615626148676844,1.7829619300309245,0.00025785470945571554,5.682505061595049,0.039597010611503364,0.039597010611503364,0.0021354917580253792,0.5779451329495701
2016-03-03,0.0,0.0,0.9932698910324045,0.0,0.9932698910324045,0.022232500060468924,2.990624444323275,0.0,0.0,0.0,0.539583023113266
2016-03-04,25.459957199819446,0.0,7.632609498190161,25.459957199819446,33.092566698009605,0.0,5.300681690751254,1.0,1.0,0.7693557720124129,0.5976057842463924
2016-03-05,4.819705863393552,0.0,2.234328411544826,4.819705863393552,7.0540342749383775,0.03240770103939775,23.94498020057004,1.0,1.0,0.6832552374344192,0.7849177205378717
2016-03-06,7.052388372515615e-05,7.03269713137569e-05,0.23817672367009282,0.00014085085503891305,0.238247247553818,0.051118725017485246,8.305444914246037,0.0007432181345224824,0.0004565212923873763,2.2000098569722616e-07,0.5456417418569646
2016-03-07,0.0,0.00024027866526778348,0.0,0.00024027866526778348,0.0,0.07965129811206177,2.202710179748429,0.0,0.0,0.0,0.542267451921624
2016-03-08,14.322004939120708,4.400961950493717,0.0,18.722966889614426,14.322004939120708,0.007256864891968458,1.3901474059717585,0.909657706759156,0.7921785932500697,0.909657706759156,0.6291210359386142
2016-03-09,4.708393849262683,0.5135486310058617,0.4879551414753659,5.221942480268545,5.196348990738049,0.00067930860772341,9.822073388653825,0.9844749989677526,0.9410487374156065,0.8920293918200232,0.7869753726839486
2016-03-10,2.4067103379045856,2.4778483509528217,1.1468124144342018e-07,4.884558688857407,2.406710452585827,0.06677292867533764,5.522986656365961,0.6936289689912878,0.5748000632092238,0.6936289359394385,0.8625032168911938
2016-03-11,0.18912490739904342,0.4721858653063271,0.2464571360664487,0.6613107727053705,0.4355820434654921,0.010586557186898871,3.134792179546943,0.10702341137123746,0.05535560173393281,0.04646838194724282,0.7639784487249752
2016-03-12,10.428022195048229,7.121194159400809,0.00037400812061656345,17.549216354449037,10.428396203168845,0.049627262614757375,1.9893494517994892,0.7691068995416821,0.6448238818095148,0.769079315988042,0.7436976705827217
2016-03-13,0.0,0.0006320348078169589,2.4724979319823717e-05,0.0006320348078169589,2.4724979319823717e-05,0.05792271289498645,7.078317864595569,0.0,0.0,0.0,0.7334695499037768
