,J,SNOW,SM,P,P2,ET,Tair,SWIN,Q,C_J,C_P,C_P2,C_P2b,C_Q,dS
2008-04-07,4.186124059733254,0.012087407789432,3.849734818645644,4.198211467522687,8.035858878378898,0.2714014860643432,278.49692479755583,188.32170667601287,5.440934923958676,0.0,0.0,0.0,0.0,0.0,-1.5141249425003327
2008-04-08,1.1969572694870694,0.0203084533563932,3.3123610250658926,1.217265722843463,4.509318294552962,0.3488105736478165,277.978175195868,201.5754449688583,5.775306119883565,0.0,0.0,0.0,0.0,0.0,-4.906850970687918
2008-04-09,0.8604617844845915,0.2019291345144167,3.7108485833487226,1.0623909189990082,4.5713103678333145,0.4288343912462819,278.0838284336271,221.35628194953117,4.376657276418127,0.0,0.0,0.0,0.0,0.0,-3.743100748665401
2008-04-10,1.5371601929797902,0.5177136366410258,3.6811901698505896,2.054873829620816,5.218350362830379,0.347548811529521,278.12466538704183,203.6281251394292,4.267060478512676,0.0,0.0,0.0,0.0,0.0,-2.5597354604213804
2008-04-11,1.2295689650226205,1.41087019951453,2.491446585076201,2.6404391645371503,3.721015550098821,0.4773238475667142,276.79632292472,207.67108296145608,4.174467332600748,0.0,0.0,0.0,0.0,0.0,-2.0113520156303117
2008-04-12,1.6391292772610568,0.6392663608508578,1.793738393120765,2.2783956381119146,3.432867670381822,0.4286494903384636,276.65851316007434,213.0923924119033,3.367047562226364,0.0,0.0,0.0,0.0,0.0,-1.517301414452913
2008-04-13,0.0095634009853395,0.673747462212238,0.6831488372448123,0.6833108631975776,0.6927122382301518,0.4078953217279844,276.1366239672125,209.13836207624948,3.0280862133042685,0.0,0.0,0.0,0.0,0.0,-2.752670671834675
2008-04-14,0.8396980361704866,0.1018854438520101,1.0425016449852078,0.9415834800224964,1.8821996811556936,0.439747640747484,275.96133918995747,228.41741044285743,1.374985267310491,0.0,0.0,0.0,0.0,0.0,-0.8731494280354786
2008-04-15,1.0795246193648398,0.1542350242296648,1.965512429687804,1.2337596435945046,3.045037049052644,0.4172883427650552,276.87250750190555,233.88604516758176,0.9797868315674648,0.0,0.0,0.0,0.0,0.0,-0.1633155307380154
2008-04-16,0.4076623211345108,0.3322602128817545,2.0633159291305234,0.7399225340162654,2.470978250265034,0.3912144795728258,277.5208979681424,216.484915999233,1.7877703601937227,0.0,0.0,0.0,0.0,0.0,-1.4390623057502832
2008-04-17,1.055485796506847,0.0509788719718078,2.7591546364208246,1.1064646684786543,3.814640432927671,0.5003839701235825,278.05562078741764,243.08027939370325,1.9952272482163544,0.0,0.0,0.0,0.0,0.0,-1.3891465498612825
2008-04-18,0.4155826450484051,0.1786294214223512,3.78163547228866,0.5942120664707564,4.197218117337066,0.5463966784954842,279.24673338616407,246.0654939615495,2.7561522729981336,0.0,0.0,0.0,0.0,0.0,-2.7083368850228613
2008-04-19,1.1921245249150738,0.0792853496981618,2.9862160378553018,1.2714098746132356,4.178340562770376,0.4937571348817725,279.63722989315573,225.9699642594793,3.388912692324058,0.0,0.0,0.0,0.0,0.0,-2.6112599525925946
2008-04-20,0.2997758243955744,0.683738706780084,2.9815104192413373,0.9835145311756583,3.281286243636912,0.6368021121424825,279.49497046042046,246.07144382029048,3.0536030989491496,0.0,0.0,0.0,0.0,0.0,-2.7068906799159738
2008-04-21,0.6098093826205272,0.0,3.194035214301879,0.6098093826205272,3.803844596922407,0.7238082521664774,280.2045548791048,256.5249712665811,2.7491416842653944,0.0,0.0,0.0,0.0,0.0,-2.863140553811345
2008-04-22,0.700348833360372,0.0043817368603141,3.651232953747628,0.7047305702206862,4.351581787108,0.7499159120326329,279.7164781426922,244.44833457745173,2.791491636529527,0.0,0.0,0.0,0.0,0.0,-2.836676978341474
2008-04-23,1.5752604184995702,0.0048441700998499,3.298592377543049,1.58010458859942,4.87385279604262,0.574545989433007,279.4858956674882,221.08221307748357,3.286059584539516,0.0,0.0,0.0,0.0,0.0,-2.280500985373103
2008-04-24,0.8859624256966455,0.0,2.9867345601555075,0.8859624256966455,3.872696985852153,0.4939217592232536,279.4661506318484,216.81212822579556,3.4698381893756154,0.0,0.0,0.0,0.0,0.0,-3.0777975229022236
2008-04-25,0.1336197392615936,0.0,3.6564978405960473,0.1336197392615936,3.790117579857641,0.6483967334405611,279.97058001101294,245.7919392244212,3.1384388043343936,0.0,0.0,0.0,0.0,0.0,-3.653215798513361
2008-04-26,0.3821231931721218,0.0,3.825681106052501,0.3821231931721218,4.207804299224623,0.6875609473084722,280.1174294998857,251.1634415068181,3.375224211119382,0.0,0.0,0.0,0.0,0.0,-3.6806619652557324
2008-04-27,0.1328838647716145,0.0,3.2130143276392498,0.1328838647716145,3.345898192410864,0.7869917567562332,279.95382057075017,258.201856034145,3.6750980500729016,0.0,0.0,0.0,0.0,0.0,-4.32920594205752
2008-04-28,0.0535573647891805,0.0,3.125016100449088,0.0535573647891805,3.178573465238269,0.724554625183914,280.0292605212072,250.29296702032656,3.162177484294198,0.0,0.0,0.0,0.0,0.0,-3.8331747446889315
2008-04-29,0.3550031568794665,0.0,3.861006125125904,0.3550031568794665,4.216009282005371,0.7376865743491868,280.41957338321134,262.7391827561464,2.9683339905190467,0.0,0.0,0.0,0.0,0.0,-3.351017407988767
2008-04-30,0.8920454454073432,0.0,3.286357292562116,0.8920454454073432,4.178402737969458,0.686392806355759,280.5798871936275,244.23530137164337,3.223955742831126,0.0,0.0,0.0,0.0,0.0,-3.018303103779542
2008-05-01,0.4564375066728763,0.0,2.532726112103027,0.4564375066728763,2.9891636187759034,0.8002682389323276,281.0269940957082,257.27578733722135,3.3140853654337548,0.0,0.0,0.0,0.0,0.0,-3.657916097693206
2008-05-02,1.2393411480471863,0.0,3.854344528148765,1.2393411480471863,5.093685676195952,0.8939076310479126,282.13841121281826,272.48270064680435,2.8694725643836274,0.0,0.0,0.0,0.0,0.0,-2.5240390473843535
2008-05-03,0.5296252434874762,0.0,5.4313030219133935,0.5296252434874762,5.960928265400869,0.8559332965364042,283.7048897115464,274.1724855762614,3.794688371423429,0.0,0.0,0.0,0.0,0.0,-4.120996424472358
2008-05-04,0.9437999273961244,0.0,5.292375311307842,0.9437999273961244,6.236175238703967,0.909403052787482,283.81348523351176,258.500359076862,4.788709753011801,0.0,0.0,0.0,0.0,0.0,-4.754312878403159
2008-05-05,1.3523299997997165,0.0,2.6840372150162675,1.3523299997997165,4.036367214815984,0.9612173213921056,282.1002384919424,229.18073793395985,5.04007537584102,0.0,0.0,0.0,0.0,0.0,-4.64896269743341
2008-05-06,2.188568895416416,0.0,2.022991098086774,2.188568895416416,4.211559993503189,0.8239273515942699,282.3286922165646,239.98084344665304,3.530301986968981,0.0,0.0,0.0,0.0,0.0,-2.1656604431468347
2008-05-07,0.104302274103195,0.0012732198579862,1.5919135909091962,0.1055754939611813,1.696215865012391,1.0825581089280465,282.05213752504267,260.72955024224194,2.926872221283093,0.0,0.0,0.0,0.0,0.0,-3.903854836249958
2008-05-08,1.1937151578382983,0.0,1.7920297582816551,1.1937151578382983,2.9857449161199536,0.982012769650918,282.7296246678027,264.61006990327564,1.8429823868500828,0.0,0.0,0.0,0.0,0.0,-1.6312799986627025
2008-05-09,0.0006668066755734,0.0,1.9215289148080188,0.0006668066755734,1.9221957214835923,1.078422248875672,282.6397714806019,266.04281894102263,1.8085061281164567,0.0,0.0,0.0,0.0,0.0,-2.886261570316555
2008-05-10,0.2833034990782716,0.0,2.154048675524732,0.2833034990782716,2.437352174603004,1.029238940112766,283.03515359800986,278.44792673260883,1.8616309029718945,0.0,0.0,0.0,0.0,0.0,-2.607566344006389
2008-05-11,1.808071187781939,0.0,1.740601770767394,1.808071187781939,3.548672958549333,0.9713925372679144,283.9941032751855,271.93633525271883,1.9436746393436397,0.0,0.0,0.0,0.0,0.0,-1.106995988829615
2008-05-12,2.5819567939465866,0.0074528620377917,1.183018762904026,2.589409655984378,3.764975556850613,1.0888112446797518,283.457231492898,244.01218564440103,1.7013669847586563,0.0,0.0,0.0,0.0,0.0,-0.20076857345403032
2008-05-13,1.920436235453686,0.0014888616371488,1.1149417894502194,1.9219250970908348,3.0353780249039057,1.1103766392676435,283.1706694760894,252.8990869227331,1.3364754959031406,0.0,0.0,0.0,0.0,0.0,-0.5249270380799493
2008-05-14,0.9680822990746276,0.0,1.3273627048153829,0.9680822990746276,2.29544500389001,0.9975280000838652,283.7712252339051,253.95845544780212,1.4224278263271364,0.0,0.0,0.0,0.0,0.0,-1.451873527336374
2008-05-15,3.4527326925297768,0.0,1.384489744293453,3.4527326925297768,4.83722243682323,0.9419613597306076,284.1192878864952,237.84878018740807,1.7544830991380171,0.0,0.0,0.0,0.0,0.0,0.756288233661152
2008-05-16,2.2984993638835847,0.0,0.9042601205158164,2.2984993638835847,3.202759484399401,0.972432010247778,283.9246640613906,218.39182053689265,1.7958899267547876,0.0,0.0,0.0,0.0,0.0,-0.4698225731189811
2008-05-17,0.4041833279623912,0.0,1.0192636955137049,0.4041833279623912,1.423447023476096,1.1214445174060357,283.2417324229528,241.0055831416281,1.7506220582337813,0.0,0.0,0.0,0.0,0.0,-2.4678832476774257
2008-05-18,1.103434436854078,0.0,1.0225395928660694,1.103434436854078,2.1259740297201475,1.0173291868067964,282.7625497203202,241.84162584806347,1.2463437190369189,0.0,0.0,0.0,0.0,0.0,-1.1602384689896372
2008-05-19,1.3421364201297514,0.0,1.1168578719286353,1.3421364201297514,2.458994292058387,1.0510355352148886,283.44866104803174,261.0095637070017,1.090138249696703,0.0,0.0,0.0,0.0,0.0,-0.7990373647818401
2008-05-20,1.405407056563966,0.0,1.1209161537916603,1.405407056563966,2.5263232103556263,1.145098806196608,283.4601083408161,253.43631396583487,1.4401347801330469,0.0,0.0,0.0,0.0,0.0,-1.179826529765689
2008-05-21,3.560439611211108,0.0,1.175413475355754,3.560439611211108,4.735853086566862,1.1148526845169622,283.5632565923137,248.91857860068137,1.5605270013204835,0.0,0.0,0.0,0.0,0.0,0.8850599253736624
2008-05-22,2.391939669522142,0.0,1.2433833179725908,2.391939669522142,3.635322987494733,1.1167674837880353,283.22614591551365,234.9308148911243,1.650505580033184,0.0,0.0,0.0,0.0,0.0,-0.3753333942990773
2008-05-23,1.7131294165466906,0.0,1.099191190371168,1.7131294165466906,2.8123206069178583,1.13519211262428,283.682362805802,264.3206220072043,1.5693159585166554,0.0,0.0,0.0,0.0,0.0,-0.9913786545942449
2008-05-24,1.0799955069479543,0.0,0.5085283167173711,1.0799955069479543,1.5885238236653256,1.28376323156297,283.06056739312174,255.7637350874201,1.5493590193847024,0.0,0.0,0.0,0.0,0.0,-1.753126743999718
2008-05-25,0.7004850803912533,0.0,0.7301928844927243,0.7004850803912533,1.4306779648839776,1.1197899948671917,283.64365415939324,261.71877889180786,1.2865704478076514,0.0,0.0,0.0,0.0,0.0,-1.7058753622835896
2008-05-26,1.7873530660479993,0.0,0.8758305566281986,1.7873530660479993,2.663183622676198,0.979166156089156,283.9850560126788,240.338473265454,0.7997004650747962,0.0,0.0,0.0,0.0,0.0,0.00848644488404704
2008-05-27,0.6327225932391763,0.0,0.740744360529807,0.6327225932391763,1.3734669537689834,1.3765856481793377,284.24141652612303,273.587143732886,1.2742234963277757,0.0,0.0,0.0,0.0,0.0,-2.018086551267937
2008-05-28,1.0104563674826927,0.0,0.6416429684902311,1.0104563674826927,1.6520993359729237,1.250817321402745,284.6793179067572,272.5029298332934,1.2020951353020315,0.0,0.0,0.0,0.0,0.0,-1.4424560892220837
2008-05-29,0.5546083490513988,0.0,0.5727664819507792,0.5546083490513988,1.1273748310021778,1.4258244644507323,285.0981638603005,282.5158323948762,1.2050068712655184,0.0,0.0,0.0,0.0,0.0,-2.076222986664852
2008-05-30,0.2392143014891864,0.0,0.3965263859587906,0.2392143014891864,0.6357406874479772,1.4546188279618255,285.7027058394987,292.45573472156343,0.9395694244480496,0.0,0.0,0.0,0.0,0.0,-2.154973950920689
2008-05-31,1.2002840028108617,0.0,0.3961223605658051,1.2002840028108617,1.5964063633766663,1.4701484766484214,286.04463378206725,286.13323631905826,0.5333533830411127,0.0,0.0,0.0,0.0,0.0,-0.8032178568786724
2008-06-01,0.5429529265697357,0.0,0.3125021467944411,0.5429529265697357,0.8554550733641769,1.56683015335418,286.20061768110804,296.0969018623,0.3353327254230074,0.0,0.0,0.0,0.0,0.0,-1.3592099522074517
2008-06-02,0.7316205466115121,0.0,0.3241758924916443,0.7316205466115121,1.0557964391031565,1.517203390929985,287.00432838530014,292.2415914627075,0.4097804772598508,0.0,0.0,0.0,0.0,0.0,-1.1953633215783235
2008-06-03,0.3605916581961877,0.0,0.1883790017649678,0.3605916581961877,0.5489706599611556,1.524564698638918,286.496736933105,276.0705309262092,0.5291426787717347,0.0,0.0,0.0,0.0,0.0,-1.693115719214465
2008-06-04,0.9505331920418502,0.0,0.1337328089607368,0.9505331920418502,1.084266001002587,1.4903948103264149,286.18162329340305,287.3091531881194,0.3875009727371923,0.0,0.0,0.0,0.0,0.0,-0.927362591021757
2008-06-05,0.9646627419739862,0.0,0.1198939831868181,0.9646627419739862,1.0845567251608044,1.5081524424379504,286.2748228928601,295.39671819717466,0.5285975519271937,0.0,0.0,0.0,0.0,0.0,-1.072087252391158
2008-06-06,0.0,0.0,0.0891408140105872,0.0,0.0891408140105872,1.6774480252516768,286.7281509541301,302.3525204105112,0.6839893685487042,0.0,0.0,0.0,0.0,0.0,-2.361437393800381
2008-06-07,0.5542614691927393,0.0,0.1012485419975331,0.5542614691927393,0.6555100111902725,1.5468676055141104,287.03177378702213,291.10374094692907,0.2409576552323282,0.0,0.0,0.0,0.0,0.0,-1.2335637915536992
2008-06-08,1.6678293632714742,0.0,0.0924404750719852,1.6678293632714742,1.7602698383434594,1.482681248777697,286.9214590743493,270.32477688126687,0.0860908242678786,0.0,0.0,0.0,0.0,0.0,0.09905729022589861
2008-06-09,1.2111338664086584,0.0,0.0660345177669175,1.2111338664086584,1.277168384175576,1.387056102973519,284.8589189855668,247.1889523136326,0.1005739133390657,0.0,0.0,0.0,0.0,0.0,-0.2764961499039262
2008-06-10,1.8139857941357869,0.0,0.0611119544678237,1.8139857941357869,1.8750977486036104,1.0812812155705602,284.48072512358704,237.75274398701004,0.2305735541039193,0.0,0.0,0.0,0.0,0.0,0.5021310244613073
2008-06-11,0.30826542223613,0.0,0.0510824346483667,0.30826542223613,0.3593478568844968,1.42765356865892,285.2311887290484,291.2860777232132,0.3287029154901421,0.0,0.0,0.0,0.0,0.0,-1.448091061912932
2008-06-12,0.7188196736108127,0.0,0.0146686707214336,0.7188196736108127,0.7334883443322464,1.4552570420548985,285.3899664561995,278.58996361410846,0.1421441560810786,0.0,0.0,0.0,0.0,0.0,-0.8785815245251645
2008-06-13,1.4163873509614144,0.0,0.0033013401362438,1.4163873509614144,1.4196886910976585,1.3356672735623445,284.4998524954612,258.0094439338094,0.0668991915789145,0.0,0.0,0.0,0.0,0.0,0.013820885820155449
2008-06-14,0.4828556356583782,0.0,0.007689471113922,0.4828556356583782,0.4905451067723002,1.355382760085699,283.6383883548152,276.42615110119067,0.0513434790192214,0.0,0.0,0.0,0.0,0.0,-0.9238706034465421
2008-06-15,1.2576658610418905,0.0,0.0250113259032311,1.2576658610418905,1.2826771869451217,1.2736541913427433,284.21809806371795,278.3079063460051,0.036114261611,0.0,0.0,0.0,0.0,0.0,-0.052102591911852784
2008-06-16,1.1734841624726993,0.0,0.0287157345873562,1.1734841624726993,1.2021998970600556,1.2179055031763055,285.20844072122634,268.16126873944245,0.0301951043642986,0.0,0.0,0.0,0.0,0.0,-0.07461644506790485
2008-06-17,0.0313254249331455,0.0,0.0199475854756243,0.0313254249331455,0.0512730104087699,1.4445476013299468,285.7240977698123,284.86221828669323,0.0914367569380649,0.0,0.0,0.0,0.0,0.0,-1.5046589333348661
2008-06-18,0.4900884491108232,0.0,0.0129993433626709,0.4900884491108232,0.5030877924734942,1.4356912171279763,286.1025919132492,281.5942128350776,0.0507483706971377,0.0,0.0,0.0,0.0,0.0,-0.9963511387142907
2008-06-19,0.3624247991505679,0.0,0.0136915464447559,0.3624247991505679,0.3761163455953239,1.3711061748689295,285.6659449713399,267.2503293868503,0.0328145105330431,0.0,0.0,0.0,0.0,0.0,-1.0414958862514045
2008-06-20,0.2043497089898004,0.0,0.0185594199224288,0.2043497089898004,0.2229091289122292,1.4153663051451897,285.8855790655046,274.53482399181735,0.0215809586374948,0.0,0.0,0.0,0.0,0.0,-1.2325975547928842
2008-06-21,0.0,0.0,0.024857748276168,0.0,0.024857748276168,1.565984572678038,287.3974718123876,299.4091004451895,0.0130202881259244,0.0,0.0,0.0,0.0,0.0,-1.5790048608039624
2008-06-22,0.183197849591738,0.0,0.0161384086320101,0.183197849591738,0.1993362582237482,1.7164723632394887,287.8349354976031,308.7674772008875,0.0080971565373702,0.0,0.0,0.0,0.0,0.0,-1.541371670185121
2008-06-23,0.9747128513976232,0.0,0.0083039448704849,0.9747128513976232,0.9830167962681085,1.5967255142951986,288.30798046563183,288.6732765354897,0.0052241703120781,0.0,0.0,0.0,0.0,0.0,-0.6272368332096535
2008-06-24,0.6868607641302011,0.0,0.0052040793324951,0.6868607641302011,0.6920648434626963,1.649746329699037,288.750257840969,288.6213377689456,0.0050441124103447,0.0,0.0,0.0,0.0,0.0,-0.9679296779791805
2008-06-25,0.3897197082168528,0.0,0.0031573025045154,0.3897197082168528,0.3928770107213683,1.6833047229914522,288.57329896440257,286.7573638925812,0.0046957163795741,0.0,0.0,0.0,0.0,0.0,-1.2982807311541733
2008-06-26,1.0029214651210665,0.0,0.0011566666932688,1.0029214651210665,1.0040781318143357,1.675702451771015,289.67489282708993,289.0184187432405,0.0024366661087992,0.0,0.0,0.0,0.0,0.0,-0.6752176527587478
2008-06-27,0.4441013352275078,0.0,0.000256404188522,0.4441013352275078,0.4443577394160298,1.822240596350284,290.557304205255,297.4389901195357,0.0010837217768437,0.0,0.0,0.0,0.0,0.0,-1.3792229828996199
2008-06-28,0.0,0.0,3.095805473593261e-05,0.0,3.095805473593261e-05,1.8178489334616368,290.02788086853946,286.28625485211126,0.0006619979431771,0.0,0.0,0.0,0.0,0.0,-1.8185109314048138
2008-06-29,0.0,0.0,9.156501756672793e-06,0.0,9.156501756672793e-06,1.8434051644256055,290.2174537097278,296.6633446636012,0.0004005471800836,0.0,0.0,0.0,0.0,0.0,-1.8438057116056892
2008-06-30,0.0,0.0,3.233999902594369e-06,0.0,3.233999902594369e-06,1.9616623128069093,291.1938464427988,312.52853589228204,0.0003677756452974,0.0,0.0,0.0,0.0,0.0,-1.9620300884522066
2008-07-01,0.0,0.0,9.955261513882718e-07,0.0,9.955261513882718e-07,1.930709322119049,291.04028024073,298.61488557255456,0.0003039746951712,0.0,0.0,0.0,0.0,0.0,-1.9310132968142202
2008-07-02,0.0,0.0,2.304786970619673e-07,0.0,2.304786970619673e-07,1.8885896553453532,290.3719863774604,291.7294991220512,0.0002201960728093,0.0,0.0,0.0,0.0,0.0,-1.8888098514181624
2008-07-03,0.0,0.0,3.0147632073036986e-08,0.0,3.0147632073036986e-08,1.8173692852805965,290.0604168174105,293.6569257499975,0.0001475569953933,0.0,0.0,0.0,0.0,0.0,-1.8175168422759898
2008-07-04,0.0,0.0,6.756166440135097e-09,0.0,6.756166440135097e-09,1.851279448944712,289.6879904157267,304.0085088737657,0.0001165985271885,0.0,0.0,0.0,0.0,0.0,-1.8513960474719005
2008-07-05,0.2157363479208282,0.0,0.0,0.2157363479208282,0.2157363479208282,1.777870834292283,290.49145297060016,299.7493506735223,0.0001138192614959,0.0,0.0,0.0,0.0,0.0,-1.562248305632951
